,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
14,39766408,ライコ,raiko101714,http://pbs.twimg.com/profile_images/1388466132919623680/zYC2a-3T.jpg,1428144670677245958,"あ、、暑い…
夏、死んだはずでは…？",2,2021-08-19 08:59:57
66,60051999,イチヨシ,ichiyoshi,http://pbs.twimg.com/profile_images/1144171576373284865/gfGSq2fc.png,1428144629778501632,@xx_gbf あざす！こんなクソ暑い夏にゆたんぽ抱えて寝るとは思わんかったわ😇,0,2021-08-19 08:59:48
2,106351053,カット＠ダメ人間＆ポンコツ,kattokun,http://pbs.twimg.com/profile_images/1387192122336448515/t9bZllEh.jpg,1428144678407335936,"あ゛ぁ～⁉️

三塁ランナー、どうした⁉️

スクイズのサインでもあったか？

完璧なボーンヘッドだな。",0,2021-08-19 08:59:59
25,126975117,[AFB]まりな,T_marina13413,http://pbs.twimg.com/profile_images/1101484350476959746/9BYCnXdl.jpg,1428144662414381059,@gogoru_ あ！ほんとや！,0,2021-08-19 08:59:55
93,160541387,さきち/えんじゅ@バハ鯖,saktI331743,http://pbs.twimg.com/profile_images/1294466464783536128/FjlMlhNN.jpg,1428144606525329411,あだしま漁るとクソにやけるから頬の内側めっちゃ噛んどるけどまず会社で見るな案,0,2021-08-19 08:59:42
30,239227710,陽,himakyon,http://pbs.twimg.com/profile_images/1196468092383051776/gVLd4ye1.jpg,1428144659151216647,"#15YearsWithBIGBANG 
#우리가_함께한_15번째_여름

15年かぁ。あっちゅう間やったなぁ https://t.co/4Pxgd0CH94",6,2021-08-19 08:59:55
44,264612929,🌺油淋鶏回鍋肉棒棒鶏🌴,operai25,http://pbs.twimg.com/profile_images/1344958893370183680/rcW3a96B.jpg,1428144650653601793,#nowplaying HA-RE? GO! by 神谷浩史　わあああああんしゅき https://t.co/QQW8ZtTtj3,0,2021-08-19 08:59:53
34,311385198,笹,335_p,http://pbs.twimg.com/profile_images/1298417173904240642/iD9DW2Iq.jpg,1428144657414774787,"インフルワクチンでも激しめの副反応がおなじみのわたくし、副反応を見越してお注射の翌日だけでも休みを取ることは体調管理上自然な流れだと思ってたん…だけどなあ…

彼女、何かと突っかかってくるんだよなあ。
遊んでやるかあ(???)",2,2021-08-19 08:59:54
17,313856591,くろりん@しゃんくらぶNo.519,mame_mo_0519,http://pbs.twimg.com/profile_images/1423431697203269635/uVl0ODOn.jpg,1428144667082727430,"@kurani_Xx あともう1つ付け加えると…AKBヲタ時代はなっちゃん推しでもありました😂
まぁ、推しの中の1人って感じでしたけど😌",0,2021-08-19 08:59:56
28,342089025,だいひょう@ふくしま,tochiota,http://pbs.twimg.com/profile_images/1409329321659887618/DmrtOw9x.jpg,1428144659352539144,@yukari_pokapoka あ、例の出張ですね…おきをつけてです！！,0,2021-08-19 08:59:55
