,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
83,68992705,まーしー,miyabi_turn,http://pbs.twimg.com/profile_images/591976891889778689/IeF_68gM.jpg,1423796022652792836,@akiller1411 でも優勝できない気がする,0,2021-08-07 08:59:59
61,75203822,圏外＠夢は心のプロテイン,ayuasano,http://pbs.twimg.com/profile_images/1338496653632753664/OU8pyGQI.jpg,1423796023130873860,「プレー自体は悪くないがずっとひとりでプレーしていた。」これが誰かはわからないらしいが、同感なのだな。 オシムが語った東京五輪U-24日本代表の論点「日本もスペインと同じものを持っている。だが残念なことに、いく人かの選手が…」 https://t.co/pFJD138sZV #サッカー日本代表,3,2021-08-07 08:59:59
87,75572646,NewDream903,dream903,http://pbs.twimg.com/profile_images/1532965698/ND903_AP_Large.jpg,1423796022581424128,"Amazonで買ったアルコールディスペンサーが購入1ヶ月で故障。
センサーが壊れ、噴霧が止まらなくなり、中のアルコールが空に。ついには電源すら入らなくなった。
#粗悪品
#買ってはいけない
#ゴミ https://t.co/6nO6Or4Os6",0,2021-08-07 08:59:59
5,87925324,ふため,Futamen,http://pbs.twimg.com/profile_images/480163036594860032/2JsX0sd1.png,1423796025303523329,@newgooday せめて保健所が積極的に陽性者に番号発行する仕組みなら役に立ってたと思うんだけどねえ,0,2021-08-07 08:59:59
14,100708427,orion名所・古道巡り,mtasiro,http://pbs.twimg.com/profile_images/1401874449/____.jpg,1423796024984834053,女子マラソンのゴールした選手たちを見てると過酷な環境だったのがよくわかる。,1,2021-08-07 08:59:59
97,101956525,まいく,MikeMococha,http://pbs.twimg.com/profile_images/1384485737232433160/if-ZqPL8.jpg,1423796022367592448,こういう時に無理に参加してもあまり良いことがないのは経験的に知ってる,1,2021-08-07 08:59:59
60,111614330,いいぼう,iibou,http://pbs.twimg.com/profile_images/1251902852957483008/JzI58KOD.jpg,1423796023227387908,作品越えてのどっちが強い論争は収集つかなくなるからなぁ…,0,2021-08-07 08:59:59
26,112939258,ピノ子,colonial_viper,http://pbs.twimg.com/profile_images/647749507283681280/cTRjxm3H.jpg,1423796024460464129,パルスオキシメーターの値段見て、なんでこれを私らが自腹で買うの？？と思った。,0,2021-08-07 08:59:59
46,120759272,危篤前☣にゃ〜ん⚮彼女急募🔞,kitokumae,http://pbs.twimg.com/profile_images/454962218476388352/BslL45Bd.png,1423796023684521986,"日本の会場…、宗教施設内で走ったり、大学構内を走ったり。神聖なところ。日常と非日常が渾然一体となっているというのを世界の宗教家達に見せつけているんだよ。おーこわやこわや。なんていう残酷な現実を。

神の国を自称しているのは伊達じゃ無いんだよ。(もっさんの狙いでもあっただろうな）",0,2021-08-07 08:59:59
20,123206978,🍎🇭🇰かり～な🇭🇰🍎,dhappiness2046,http://pbs.twimg.com/profile_images/1412964948632739842/F7l9nYzD.png,1423796024699539458,"水曜日ファイザー1回目接種。木、金は微熱が続きヘロヘロ。
接種から3日目でやっと平熱に戻りました。

これから打たれる方は、1回目でも副反応は出ると思って事前に準備しておいた方が良いかと。

何事も無かったらそのまま2回目の備えに回せば良いし。

食料品日用品消耗品は打つ前に手配推奨です",2,2021-08-07 08:59:59
43,132109103,なぁなぁ,n_anaheim,http://pbs.twimg.com/profile_images/772016097780375552/TBeIE3NN.jpg,1423796023768408074,"@xoxo_mythica 美味しいだけに残念ですよね💦
campやマンゴツリーは結構駅ビルにも入ってて利用してたのでちょっと不便になりますが…怖くて入れない😱💦 今後の出方によってはコロナ禍でなくなってもずっと利用したくなくなりますね💨",1,2021-08-07 08:59:59
65,136122400,福見吉朗,fukurou293,http://pbs.twimg.com/profile_images/970448023028252672/cKdgTaZ1.jpg,1423796023013433344,"高音域のフレーズ、なかなか大変ですね。その中の最高音は、特にミスりたくないポイントかもしれません。
でも、いちばん危険な落とし穴は、むしろその最高音の次の音。
安心して気が緩むことも原因かもしれませんが、下がってくるときに無意識に支えをゆるめてしまうことが原因だったりします。",20,2021-08-07 08:59:59
69,147050531,😁🤗😍😋😘😜😏,cutie_master87,http://pbs.twimg.com/profile_images/1335077070888521729/RyjCM-qa.jpg,1423796022925352960,17年夏の松竹が思い入れのある現場ベスト5に入るくらいには好きでお芝居の役もそうだしBring it onの群舞めちゃくちゃ好きだったなーって。待望のNewcomer西さーん😭,4,2021-08-07 08:59:59
