,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
96,17128337,第6まぐろビル,x_avenue,http://pbs.twimg.com/profile_images/1278466566221295616/UocDyewh.jpg,1429231839672078338,今日はちょっと予定があるので競馬は早めに予想してますが、両重賞ともあとは馬券の買い方だけですかねえ。,0,2021-08-22 08:59:59
79,59913700,nagoyan,wind_a_beam,http://pbs.twimg.com/profile_images/804118297000058880/BbBudMFM.jpg,1429231840276086785,"新型コロナによる累計死者数が1万5000人を超えた。
そして発症した人の過半数に何らかの後遺症が残るという。
これが現在起きつつある爆発感染により、文字通りに爆発的に増える恐れがあるわけだ。
ワクチン接種が済むまで緊急事態宣言を継続させるべきだったのは、明らかなんだけどね。どうするのよ？",1,2021-08-22 08:59:59
58,105308542,のりきち,norikichi313,http://pbs.twimg.com/profile_images/640758619/gu.gif,1429231841140117510,いつものボールペンがどこかにいってしまった…,0,2021-08-22 08:59:59
94,109244553,ぞうさん,zosan_115,http://pbs.twimg.com/profile_images/1378090980717424640/dcd3QDe9.jpg,1429231839722434562,@yFTN0646XQUgef1 そうですね😅バランスの良い食事に気をつけましょ👍,1,2021-08-22 08:59:59
57,130743171,Tokokichi,tokochi314,http://pbs.twimg.com/profile_images/1366411244396105729/hnqjkIm0.jpg,1429231841282707457,実家のサンクスが火事になる夢みた。怖かった。,0,2021-08-22 08:59:59
9,131773641,せーちゃん☺︎4d←38w6d,ottodaisuki619,http://pbs.twimg.com/profile_images/1126197180778274816/TaLl7DEk.jpg,1429231843207913473,私の今日朝起きた体感としては、5H程睡眠が取れれば「すごいたくさん寝た😪」って感覚で、これなら昼間は普通に起きていられるので、昼夜逆転の生活をしなくてもなんとかなりそう。最初は日勤と夜勤で分けようかと思っていたけど、そうするとなかなか夫婦の時間も取れにくいと考えてしまって。,0,2021-08-22 08:59:59
45,133659087,aki,koh17koh,http://pbs.twimg.com/profile_images/1422562131942133760/HxOPRNxU.jpg,1429231841794400261,@Bn4CaEuohW46MT3 @kitson2000 @ankina0810 心に余裕ないからあんなプレーするのでは？,1,2021-08-22 08:59:59
60,135280563,ササラモサラ,sasa_ramosara,http://pbs.twimg.com/profile_images/1323623366272577539/fad3rAvw.jpg,1429231841072934912,"五輪関連施設、コロナ病院に転用　パラ閉幕後、都が検討  (産経ニュース) https://t.co/bBoAMg0yPX #linenews
それまでの間をどうするか、が問題ですね。",0,2021-08-22 08:59:59
5,135536120,新星＠平成蒼フロ超国家神,Sirius_B_souku,http://pbs.twimg.com/profile_images/1133705279625764864/aNnEhUZz.png,1429231843379802115,"ペルセウス座流星群は上旬だし、時期的にぎょしゃ座流星群になるのかな

#トロピカルージュプリキュア",0,2021-08-22 08:59:59
56,137570941,ジュンイチ,junichi001ooo,http://pbs.twimg.com/profile_images/1270313405115596800/7g7R4IgG.jpg,1429231841320443906,コーヒーは少し濃いめにしました,16,2021-08-22 08:59:59
68,144401804,萌黄えもん,RANO_HiACE,http://pbs.twimg.com/profile_images/1005136661506711555/Ws52ZTAH.jpg,1429231840867409920,くるるん居ても居なくても話に支障が無い……まさしくマスコットやな #precure,0,2021-08-22 08:59:59
