,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
93,14557830,あたる,ATAr_,http://pbs.twimg.com/profile_images/1405546526072475655/8yWqnXiT.jpg,1424882723726925844,@infeling 早くデカくなれよ,0,2021-08-10 08:58:09
92,60302547,Tenty,Tenty17,http://pbs.twimg.com/profile_images/481187562954829824/SEc5EzNA.jpeg,1424882724448440321,"臨時休園中。 (@ るなぱあく in 前橋市, 群馬県) https://t.co/yVTtRnVudt https://t.co/52nSIjNxzu",0,2021-08-10 08:58:09
86,69886267,なかけん,stickshiftlove,http://pbs.twimg.com/profile_images/657161358140506113/cY-uR9-g.jpg,1424882747479269389,今日は仕事が長引いてなかなか聞けませんでした。くやじい！　#ワンモ,0,2021-08-10 08:58:14
23,127188613,松本文,matyayay,http://pbs.twimg.com/profile_images/1143502158332956673/v_G__xgo.png,1424883059338342401,エデンのリヴァイアサン、全然知ってるのと違くてわろた,1,2021-08-10 08:59:29
66,209478557,どっとわーくキャンパス,d_campus,http://pbs.twimg.com/profile_images/430692620222738432/2WoMZyJP.png,1424882879394316289,"大学生によるブログ「きゃんぱす.info」꒰◍'౪`◍꒱۶✧˖°大学ごとに楽しい記事や写真がいーっぱい☆閲覧数で１位～３位が決まるよ！あ、管理人も一応ブログ書いてます…(･:ﾟдﾟ:･)ﾊｧﾊｧ

どっとわーくキャンパス
→https://t.co/qJwVslEBJL",1,2021-08-10 08:58:46
29,212251923,la_rouge_fil,la_rouge_fil,http://pbs.twimg.com/profile_images/1190977780596514816/xISs5RzL.jpg,1424883044180135937,そしてえくりぷすは一番王道そうだけど、でじろっくゆにっとでしゅばるつし○たいんとしか思えないので、ぜひかやちゃん路線で突き抜けて欲しい,0,2021-08-10 08:59:25
48,212781360,翔,kakeru__bot,http://pbs.twimg.com/profile_images/1203305940/kakeru.png,1424882989213749248,あっ、姉ちゃん！ねえ、携帯…電池でも切れちゃったの？何度も何度も呟いてたのに、ずっと返信なくてさ…メールも送ったんだけど、返事来ないし…俺、すごーく心配したんだよ？,0,2021-08-10 08:59:12
64,221297713,めんそーる,REDeuroR,http://pbs.twimg.com/profile_images/1353716102442872833/dbF-Zs77.jpg,1424882885429841920,@tamiful0207 @comawali 違うくない？ https://t.co/mPHTeAyLgN,0,2021-08-10 08:58:47
45,295602382,うどん(そば(ハンバーグ)),m43net,http://pbs.twimg.com/profile_images/1424689412869300232/8wcrDxwt.jpg,1424882996654481411,福岡台風一過で涼しいく快適で、宝くじ引いたみたいなダイバードガチャになってる(うどんは欠乏してる),0,2021-08-10 08:59:14
15,466485127,むんむん,ikimn,http://pbs.twimg.com/profile_images/685064129443332096/tjI1i5hX.jpg,1424883098517266432,"@kumiho_k ですわよね
( ●≧艸≦)くくく

( ´ ▽ ` )つ「チョコミント　(チョコ抜き　ミント　割増通常の3倍) 味」",0,2021-08-10 08:59:38
35,468210806,滋賀大学スキー部,shigaski,http://pbs.twimg.com/profile_images/2024608134/shigaski.jpg,1424883035132940288,スキー部は週2〜3回平日の5限か5限後に活動しており、土日と夏休みは基本的にオフです。部員の募集はまだしてますので、部活に入り損ねた人や忙しくて部活を断念した人、なんとなーくスキーやってみたい人など気になる方は是非ご連絡を！,0,2021-08-10 08:59:23
