,user_id,user_name,user_screen_name,user_profile_image_url,tweet_id,tweet_full_text,tweet_favorite_count,tweet_created_at
31,68995868,月光天使【公式】＠ネコ㌠,ml_angel787,http://pbs.twimg.com/profile_images/806030815947673600/Uc8JJ0eC.jpg,1428869437214453763,80キロも走ってくりゃそれなりに時間は過ぎるわな,0,2021-08-21 08:59:55
57,73788342,江戸井（本渡楓推し）,a398,http://pbs.twimg.com/profile_images/1418494556576706564/2wgY7u2q.jpg,1428869413277638656,富田美憂はショタには見えないが、使いどころとしてはうまいわ(^_^;) #平穏世代の韋駄天達,0,2021-08-21 08:59:49
36,112724844,sakamobi.com,sakamobi,http://pbs.twimg.com/profile_images/1078916946517667842/BljV165-.jpg,1428869431552143361,"【動画あり】【悲報】浜辺美波の中村倫也との匂わせ一覧 https://t.co/YibncmGMBd 

こんな匂わせ女だったとはガッカリやわ😩😩😩

※リンク先に動画あり",5,2021-08-21 08:59:54
69,172595665,夢見草(ゆめみぐさ),tukimizuzuki12,http://pbs.twimg.com/profile_images/1427251512317644806/S1Klgg4U.jpg,1428869407682404356,"@ymmtkik410485 蘇生したヽ(´▽｀)/✨✨
予想してなかっただけに衝撃が強すぎたわ💜
うんうん😊
ひょこっと顔出すの可愛かったよね‼️
どれも可愛かったけどアレはもう恋🤦‍♀️💜
白シャツであんな事されたら……",1,2021-08-21 08:59:48
71,179904569,(17)しらたに,shiratakiPC,http://pbs.twimg.com/profile_images/1353234389874790400/hHxDdBPZ.jpg,1428869406948401152,トリガー待機わよ,0,2021-08-21 08:59:48
58,184291569,"ひぃろjugglíng,αcrσвαt,cσmєdч",acrohat_hiyro,http://pbs.twimg.com/profile_images/1274155701951053826/Pyoz8byX.jpg,1428869411994173444,窓開けたら、すっごい暑かったわ。やっぱりまだしばらく夏だな。 https://t.co/phqdC4wFby,4,2021-08-21 08:59:49
13,262154580,松阪牛丼,matsusakadon,http://pbs.twimg.com/profile_images/714018234845032448/jiyx9QZQ.jpg,1428869449965207555,"ミッフィーZAKKAフェスタin横浜そごう、整理券ゲットだぜー！！イエ～イ！
限定1000個のミッフィーマスコットも余裕で買える番号だわ！！
ていうかこんな絶対売れるモノ、限定にすな！しかも2限にすな！！整理券貰わないと買えないわ！！",1,2021-08-21 08:59:58
94,276037133,サト☆3歳児👦母ちゃん☆,syunahamu,http://pbs.twimg.com/profile_images/1336781726350131200/ic4vvNHW.jpg,1428869386866028544,"@yumidorian あぁたまらん😆💕
帰省出来なかったから、猫不足だわー😂",1,2021-08-21 08:59:43
4,408447239,采羅(おふね)◎旅したい……,Cyla_ofune,http://pbs.twimg.com/profile_images/1245307306440413185/K6czEQDs.jpg,1428869451814903819,"昨日どっかの番組でチラッと写ってたけど、マジでこういうやり方だったんだな…
でもここで感染しても、素直にフェス行きましたって何人が答えるだろう…ダンマリ決めてしれっと「覚えがない」って言いそう…誘導尋問じゃないが、フェス行ったか探りを入れる質問を用意しておきたいくらいだわ…",1,2021-08-21 08:59:59
22,452075745,くそa,CRAIR_,http://pbs.twimg.com/profile_images/1429282273426214918/HldBKprw.jpg,1428869446471356419,だからそうじゃねンだわ https://t.co/KL3hTFDtYO,0,2021-08-21 08:59:57
55,535294752,かるたん,karutanpt,http://pbs.twimg.com/profile_images/1203251346889003010/f9cuTUSm.png,1428869414837841923,@ushishi_non 最近実装に1回でも振られたらその遺物餌にしてるわ,0,2021-08-21 08:59:50
81,571860796,Iwakiメひかり小隊《まちゃ》,gin_macha,http://pbs.twimg.com/profile_images/1167447735978446848/tpSt2fUM.jpg,1428869398022868994,@tikuwanwa ちくわ🌼さん、おはようございます！今日は過ごし易いと良いのですが💦お気を付けて今日も一日参りましょうっ！m(_ま_)m✨,1,2021-08-21 08:59:46
